source,description,description_clean,unit_clean,quantity,rate,material,grade,emission_factor,ef_unit,cci,cci_label,log_cci,split
Mall,"1. Before starting waterproofing works the surface of the wall and floor should be made free of any loose particles, vegetation, grease, oily matters etc. All tie rod
holes  should  be  filled  properly.  All  honeycombs  should  be  repaired  as  per approved repair procedures. Any damp spots on the walls should be attended by
grouting with slurry cement mixed with flow enhancers like cebex 100 or equivalent until the leak or dampness is arrested.
2. All penetrations should be made water tight. Waterproofing details near the· penetrations should be submitted to the client and approval to be obtained prior to start the work. When pipes are fixed in the openings left out while casting structure, the  filling of the space between  pipe and concrete  shall  be carried out by approved non shrink cementitous grout. The portion of the pipe having interface with grout shall be roughened by spraying sand over epoxy bonding agent applied on the pipe and old concrete surface in contact with pipe.
3. Pond the pool by keeping water for full depth for atleast 72 hours. Any leakage or dampness  on the  surface  should  be arrested  by treating  the  concrete  by: injection of PU grout or any other suitable method acceptable to the client / the Engineer.
4. After  preparing  the tank as  mentioned above apply Single component, elastomeric liquid cold applied Poly Urethane membrane for floors (Thickness  as per manufacturer specification but shall not be less than 1.5mm thickness) with over 400% elongation and sufficient tensile  strength  (minimum  4MPa}. The  spray applied  membrane  should  be seamless,  free  of  any  holes. Applicator  should establish the continuity of the membrane with proper overlaps on the wall surfaces to a minimum of 300 mm from FFL with suitable test methods. 
5. After completion of waterproofing and allowing curing time, the ponding test shall be carried out to ensure water tightness for a period of 72 hours .
6.Thereafter Providing and laying 250 GSM non woven polypropylene geotextile for horizontal surface.
7.Treatment shall be provided from standard manufacturers like BASF, SIKA, FOSROC or equivalent.",1 before starting waterproofing works the surface of the wall and floor should be made free of any loose particles vegetation grease oily matters etc all tie rod holes should be filled properly all honeycombs should be repaired as per approved repair procedures any damp spots on the walls should be attended by grouting with slurry cement mixed with flow enhancers like cebex 100 or equivalent until the leak or dampness is arrested 2 all penetrations should be made water tight waterproofing details near the penetrations should be submitted to the client and approval to be obtained prior to start the work when pipes are fixed in the openings left out while casting structure the filling of the space between pipe and concrete shall be carried out by approved non shrink cementitous grout the portion of the pipe having interface with grout shall be roughened by spraying sand over epoxy bonding agent applied on the pipe and old concrete surface in contact with pipe 3 pond the pool by keeping water for full depth for atleast 72 hours any leakage or dampness on the surface should be arrested by treating the concrete by injection of pu grout or any other suitable method acceptable to the client the engineer 4 after preparing the tank as mentioned above apply single component elastomeric liquid cold applied poly urethane membrane for floors thickness as per manufacturer specification but shall not be less than 1 thickness with over 400 elongation and sufficient tensile strength minimum 4mpa the spray applied membrane should be seamless free of any holes applicator should establish the continuity of the membrane with proper overlaps on the wall surfaces to a minimum of from ffl with suitable test methods 5 after completion of waterproofing and allowing curing time the ponding test shall be carried out to ensure water tightness for a period of 72 hours 6 thereafter providing and laying 250 gsm non woven polypropylene geotextile for horizontal surface 7 treatment shall be provided from standard manufacturers like basf sika fosroc or equivalent,m2,558.0,,tile,,17.512,kgCO2e/m2,,predict_cci,,predict
Mall,"On Floor: Providing & Laying average 50mm THK protective screed of M15 grade to required slope containing 12mm downsize aggregates, with a smooth finish, well compacted, curing for 7 days etc. complete. Cracks shall be strictly avoided in screed concrete.",on floor providing laying average thk protective screed of m15 grade to required slope containing downsize aggregates with a smooth finish well compacted curing for 7 days etc complete cracks shall be strictly avoided in screed concrete,m2,553.0,,concrete,M15,13.405,kgCO2e/m2,,predict_cci,,predict
Mall,"Providing and fixing at parking floor to floor expansion joint Kantaflex model no. – XH4FS-4 for 100mm in accordance with the Structural drawing and specifications. The system is proprietary design consisting of aluminum profiles. The expansion joint includes aluminum frames and centre plate which slides between the frames to allow the movement joints. The system shall withstand continuous pedestrian, vehicular traffic and maintain water tightness. The system should accommodate seismic movement without damage to the components. Aluminum to conform as per ASTM B221 for extrusion alloy 6063-T5/T6 and contain moisture barrier for maintaining water tightness. Cost to include drilling and fixing of extrusions using heavy duty anchor bolts, and sealing the joints capable of withstanding repeated extensions, compressions, vibrations and cyclic movement without lot of adhesion and resist deterioration by weathering, sunlight, ozone, water, salt water, oil, fuels, acids and most of the commonly used acids, etc., complete within 50% movement capacity.",providing and fixing at parking floor to floor expansion joint kantaflex model no xh4fs 4 for in accordance with the structural drawing and specifications the system is proprietary design consisting of aluminum profiles the expansion joint includes aluminum frames and centre plate which slides between the frames to allow the movement joints the system shall withstand continuous pedestrian vehicular traffic and maintain water tightness the system should accommodate seismic movement without damage to the components aluminum to conform as per astm b221 for extrusion alloy 6063 t5 t6 and contain moisture barrier for maintaining water tightness cost to include drilling and fixing of extrusions using heavy duty anchor bolts and sealing the joints capable of withstanding repeated extensions compressions vibrations and cyclic movement without lot of adhesion and resist deterioration by weathering sunlight ozone water salt water oil fuels acids and most of the commonly used acids etc complete within 50 movement capacity,m,80.0,,aluminium,,6.669,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,"Providing and fixing at parking wall to wall expansion joint Kantaflex model no. – WD-4 for 100mm in accordance with the Structural drawing and specifications. The system is proprietary design consisting of aluminum profiles. The expansion joint includes aluminum clip, aluminum cover plate and supporting isolated gasket for wall to wall condition. The cover plate snaps into the clip provided with isolated gasket on cover edges for better fitment on the wall with no slipping down tendency. The system should be fixed with appropriate anchors and fasteners and the exposed surface match the adjacent finishes. Aluminum to conform as per ASTM B221 for extrusion alloy 6063-T5. Cost to include drilling and fixing of extrusions using heavy duty anchor bolts, and sealing the joints capable of withstanding repeated extensions, compressions, and cyclic movement without lot of adhesion and resist deterioration by weathering, sunlight, ozone, water, salt water, oil, fuels, acids and most of the commonly used acids, etc., ",providing and fixing at parking wall to wall expansion joint kantaflex model no wd 4 for in accordance with the structural drawing and specifications the system is proprietary design consisting of aluminum profiles the expansion joint includes aluminum clip aluminum cover plate and supporting isolated gasket for wall to wall condition the cover plate snaps into the clip provided with isolated gasket on cover edges for better fitment on the wall with no slipping down tendency the system should be fixed with appropriate anchors and fasteners and the exposed surface match the adjacent finishes aluminum to conform as per astm b221 for extrusion alloy 6063 t5 cost to include drilling and fixing of extrusions using heavy duty anchor bolts and sealing the joints capable of withstanding repeated extensions compressions and cyclic movement without lot of adhesion and resist deterioration by weathering sunlight ozone water salt water oil fuels acids and most of the commonly used acids etc,m,50.0,,aluminium,,6.669,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Mall,"Providing and fixing in position the PVC coated steps of size 300 x 150mm for UG Sump, STP and OH Tank including placing 150mm inside concrete (while doing form work), aligning during concreting, grouting the junction if required, cleaning etc.,",providing and fixing in position the pvc coated steps of size 300 x for ug sump stp and oh tank including placing inside concrete while doing form work aligning during concreting grouting the junction if required cleaning etc,nos,525.0,,concrete,M15,268.1,kgCO2e/m3,,predict_cci,,predict
Mall,"Excavation in all kind of soils for laying sub soil drainage pipe upto 300mm dia (internal) including forming bottom surface to required level refilling selected excavated earth around the pipe in layers of 150mm thick watering consolidating and disposing off the surplus earth with in the site or as directed by the site Engineer with in a lead of 300m etc., complete.
Note:PCC area shall be considered for measurement (Working space & provision of slopes if required for execution shall not be paid separately).",excavation in all kind of soils for laying sub soil drainage pipe upto dia internal including forming bottom surface to required level refilling selected excavated earth around the pipe in layers of thick watering consolidating and disposing off the surplus earth with in the site or as directed by the site engineer with in a lead of 300m etc complete note pcc area shall be considered for measurement working space provision of slopes if required for execution shall not be paid separately,m3,1192.0,,concrete,M15,268.1,kgCO2e/m3,,predict_cci,,predict
Mall,"Providing and laying plain cement concrete of grade M10 at all levels using coarse graded aggregate of 20mm and down size, fine aggregates,OPC/PPC for levelling course under footings, flooring, steps, walls, platform, for external development works and at locations specified etc. including sub grade base preparation, form work wherever necessary, levelling, compacting, curing including all leads and lifts, rough finishing at the top surface etc. all complete, as directed by Client / the Engineer and as per drawings.",providing and laying plain cement concrete of grade m10 at all levels using coarse graded aggregate of and down size fine aggregates opc ppc for levelling course under footings flooring steps walls platform for external development works and at locations specified etc including sub grade base preparation form work wherever necessary levelling compacting curing including all leads and lifts rough finishing at the top surface etc all complete as directed by client the engineer and as per drawings,m3,119.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Mall,160mm dia ,dia,m,1490.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Mall,100mm dia ,dia,m,75.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Mall,"Providing and constructing external well for sub soil drainage disposal with precast perforated RCC rings of 2m dia and 75mm thick reinforced with 8mm stirrups at 200mm c/c both ways including excavation in all types of soil, providing sand filling at the bottom and filter material at the sides of the well consisting of 40 - 80mm aggregates / boulders for a width of 300mm with proper packing, rungs, Manhole, providing an RCC top cover of 150mm thick as per the structural drawing, necessary excavation, backfillig,  connecting to the subsoil drainage, curing, all leads and lifts etc., complete. 
Well shall be minimum upto 6.0m below the Basement level",providing and constructing external well for sub soil drainage disposal with precast perforated rcc rings of 2m dia and thick reinforced with stirrups at c c both ways including excavation in all types of soil providing sand filling at the bottom and filter material at the sides of the well consisting of 40 aggregates boulders for a width of with proper packing rungs manhole providing an rcc top cover of thick as per the structural drawing necessary excavation backfillig connecting to the subsoil drainage curing all leads and lifts etc complete well shall be minimum upto 6 0m below the basement level,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
